transaction_id,store_id,timestamp,amount,item_count,channel,promo_code
T003278,S02,2025-05-21 11:09,85.93,5,online,
T000109,S01,2025-04-09 14:06,26.87,2,in_store,
T003412,S02,2025-05-25 11:36,100.97,4,in_store,
T000498,S01,2025-04-20 14:51,10.18,2,online,
T003812,S03,2025-04-14 17:44,39.47,2,online,
T007945,S05,2025-05-14 11:18,102.43,3,in_store,
T002307,S02,2025-04-16 17:21,70.47,5,in_store,
T002211,S02,2025-04-13 12:56,19.18,2,in_store,
T007828,S05,2025-05-10 19:21,62.49,5,online,
T001813,S01,2025-05-27 11:33,22.16,1,in_store,
T001604,S01,2025-05-22 12:32,45.29,2,in_store,
T002581,S02,2025-04-26 11:13,118.4,3,in_store,
T003000,S02,2025-05-11 13:34,33.74,2,in_store,
T005146,S04,2025-04-08 20:17,11.72,1,online,
T006078,S04,2025-05-05 14:46,57.93,3,in_store,
T002741,S02,2025-05-02 14:17,14.46,1,online,
T002159,S02,2025-04-12 09:28,51.62,3,online,
T001605,S01,2025-05-22 14:50,22.51,2,in_store,
T003023,S02,2025-05-11 11:04,59.76,4,in_store,
T000246,S01,2025-04-13 19:38,42.01,2,in_store,
T000734,S01,2025-04-27 18:12,39.38,2,online,
T000764,S01,2025-04-29 18:26,22.85,2,online,
T000281,S01,2025-04-14 10:06,52.17,3,online,
T008126,S05,2025-05-22 17:02,111.06,3,in_store,
T000254,S01,2025-04-13 18:05,54.96,3,in_store,
T000550,S01,2025-04-22 19:22,25.56,3,in_store,
T007407,S05,2025-04-24 11:36,18.5,1,online,
T001250,S01,2025-05-13 20:25,42.67,2,in_store,
T005558,S04,2025-04-19 16:10,179.42,8,in_store,
T002897,S02,2025-05-08 16:47,38.78,3,in_store,
T005855,S04,2025-04-28 18:35,56.72,3,in_store,
T001223,S01,2025-05-12 17:52,76.8,3,in_store,
T001642,S01,2025-05-23 18:50,77.0,4,in_store,
T008423,S05,2025-06-01 18:10,15.46,1,in_store,
T000394,S01,2025-04-17 14:48,68.48,4,online,
T000267,S01,2025-04-14 09:36,97.44,4,in_store,
T004483,S03,2025-05-10 18:34,51.85,4,online,SPRING25
T003053,S02,2025-05-12 18:09,39.78,2,in_store,
T004868,S03,2025-05-23 19:35,104.95,4,in_store,
T000829,S01,2025-05-01 17:33,91.23,5,in_store,
T000182,S01,2025-04-12 15:41,35.16,3,online,
T003144,S02,2025-05-16 12:06,55.38,4,in_store,
T008253,S05,2025-05-26 14:58,40.0,2,in_store,
T000265,S01,2025-04-14 09:59,84.89,6,online,
T004582,S03,2025-05-11 13:14,75.53,3,in_store,
T008380,S05,2025-05-31 10:35,71.82,3,in_store,
T005536,S04,2025-04-19 10:19,59.8,4,in_store,
T004516,S03,2025-05-10 18:04,60.78,3,in_store,SPRING25
T002467,S02,2025-04-22 16:32,92.68,4,in_store,
T000669,S01,2025-04-26 11:38,14.86,2,online,
T001771,S01,2025-05-26 17:46,83.08,4,in_store,
T006729,S04,2025-05-25 18:00,56.64,4,online,
T001003,S01,2025-05-06 11:39,70.37,5,online,
T004749,S03,2025-05-17 16:22,54.31,5,in_store,
T006013,S04,2025-05-03 13:02,34.59,2,in_store,
T001319,S01,2025-05-14 15:24,143.14,4,in_store,
T001548,S01,2025-05-20 15:19,86.14,4,online,
T007130,S05,2025-04-14 09:56,55.14,3,online,
T004669,S03,2025-05-15 14:25,100.11,5,online,
T002714,S02,2025-05-01 10:09,23.61,1,online,
T001787,S01,2025-05-26 19:15,79.92,3,in_store,
T004837,S03,2025-05-21 17:26,54.05,3,in_store,
T000278,S01,2025-04-14 19:50,23.65,1,online,
T007423,S05,2025-04-24 19:08,51.05,5,online,
T002599,S02,2025-04-26 10:18,22.39,2,in_store,
T005783,S04,2025-04-26 09:47,81.6,4,in_store,
T005628,S04,2025-04-21 16:56,73.28,4,online,
T003654,S03,2025-04-07 19:17,19.28,1,in_store,
T008458,S09,2025-05-17 10:55,50.72,4,in_store,
T007160,S05,2025-04-15 19:21,59.17,3,in_store,
T007668,S05,2025-05-04 18:57,61.13,3,in_store,
T002340,S02,2025-04-18 12:48,66.93,4,in_store,
T007385,S05,2025-04-23 13:04,62.84,2,in_store,
T006741,S04,2025-05-26 16:40,77.06,4,in_store,
T001889,S01,2025-05-29 13:24,46.93,2,online,
T003544,S02,2025-05-29 15:17,16.04,1,in_store,
T000378,S01,2025-04-17 20:16,26.07,2,in_store,
T008155,S05,2025-05-23 09:51,39.82,2,in_store,
T001184,S01,2025-05-11 13:58,51.45,3,in_store,
T000635,S01,2025-04-25 16:54,20.32,2,in_store,
T003104,S02,2025-05-14 15:58,21.42,2,online,
T004763,S03,2025-05-18 18:48,50.03,3,in_store,
T003245,S02,2025-05-20 14:28,59.02,3,online,
T005673,S04,2025-04-23 16:24,14.81,1,in_store,
T006726,S04,2025-05-25 18:57,40.81,2,in_store,
T005981,S04,2025-05-03 20:34,63.93,4,in_store,
T005718,S04,2025-04-24 15:56,23.41,1,in_store,
T004755,S03,2025-05-18 15:17,21.2,1,in_store,
T001891,S01,2025-05-29 10:52,15.64,1,in_store,
T000080,S01,2025-04-09 16:07,36.29,3,online,
T007785,S05,2025-05-08 15:44,47.45,3,in_store,
T007617,S05,2025-05-02 10:13,34.19,2,in_store,
T003911,S03,2025-04-18 14:30,47.69,2,in_store,
T001030,S01,2025-05-06 11:35,78.0,3,in_store,
T008357,S05,2025-05-30 19:39,38.81,3,online,
T002347,S02,2025-04-18 09:10,18.75,3,in_store,
T000916,S01,2025-05-03 19:49,68.68,4,online,
T001968,S01,2025-05-31 18:02,54.23,3,in_store,
T008218,S05,2025-05-25 16:09,95.12,6,in_store,
T007112,S05,2025-04-13 13:31,106.86,6,in_store,
T001399,S01,2025-05-17 09:34,62.92,4,in_store,
T003489,S02,2025-05-27 12:13,83.47,3,online,
T002271,S02,2025-04-15 14:43,43.14,3,online,
T003009,S02,2025-05-11 17:38,18.57,1,in_store,
T001902,S01,2025-05-29 15:27,47.7,2,in_store,
T005234,S04,2025-04-10 13:24,64.94,4,in_store,
T007037,S05,2025-04-10 09:26,73.15,3,in_store,
T007206,S05,2025-04-17 16:43,22.56,2,online,
T004592,S03,2025-05-11 20:59,55.5,4,in_store,SPRING25
T005265,S04,2025-04-11 17:16,51.19,3,in_store,
T006640,S04,2025-05-22 09:25,113.76,6,online,
T001180,S01,2025-05-10 18:47,70.1,4,in_store,
T001994,S01,2025-06-01 13:03,79.09,4,in_store,
T001746,S01,2025-05-25 12:20,63.41,3,online,
T006234,S04,2025-05-10 13:17,51.99,5,online,
T007490,S05,2025-04-27 17:43,33.54,2,online,
T002706,S02,2025-04-30 14:57,75.07,3,in_store,
T001553,S01,2025-05-20 16:42,28.07,2,online,
T003622,S02,2025-06-01 11:21,51.02,2,in_store,
T003207,S02,2025-05-18 15:38,14.67,1,in_store,
T007285,S05,2025-04-20 15:45,41.57,3,online,
T006408,S04,2025-05-16 11:31,42.2,2,online,
T006440,S04,2025-05-17 19:22,53.88,2,in_store,
T000323,S01,2025-04-16 09:08,204.27,9,online,
T000784,S01,2025-04-29 15:20,41.86,2,in_store,
T001954,S01,2025-05-31 10:01,28.83,2,in_store,
T004840,S03,2025-05-21 12:40,37.05,3,in_store,
T004424,S03,2025-05-09 15:43,31.65,2,in_store,
T000767,S01,2025-04-29 16:36,113.94,4,in_store,
T006060,S04,2025-05-05 09:22,48.65,2,in_store,
T000046,S01,2025-04-08 13:17,17.32,2,in_store,
T007993,S05,2025-05-16 18:01,62.59,3,online,
T008214,S05,2025-05-25 10:22,108.94,4,online,
T002293,S02,2025-04-16 15:55,190.96,7,in_store,
T001545,S01,2025-05-20 18:04,41.66,3,in_store,
T004209,S03,2025-04-30 19:14,31.13,2,online,
T000789,S01,2025-04-30 09:35,36.12,2,in_store,
T002204,S02,2025-04-13 14:17,58.76,4,in_store,
T006596,S04,2025-05-21 15:03,48.48,3,in_store,
T005526,S04,2025-04-18 17:17,13.88,4,online,
T001991,S01,2025-06-01 15:47,9.15,1,in_store,
T002912,S02,2025-05-08 10:03,45.14,3,in_store,
T005340,S04,2025-04-13 10:25,43.29,2,online,
T003130,S02,2025-05-15 12:42,30.12,2,in_store,
T002515,S02,2025-04-23 15:14,90.81,4,in_store,
T004218,S03,2025-05-01 20:06,14.18,1,in_store,
T002933,S02,2025-05-09 18:10,16.19,2,in_store,
T002660,S02,2025-04-28 17:46,31.02,2,in_store,
T005352,S04,2025-04-13 17:12,104.18,4,in_store,
T004820,S03,2025-05-21 09:18,40.4,2,online,
T005995,S04,2025-05-03 20:39,96.36,5,in_store,
T007018,S05,2025-04-09 09:00,28.72,2,in_store,
T001289,S01,2025-05-14 09:18,42.59,4,online,
T005348,S04,2025-04-13 15:39,61.67,2,in_store,
T002876,S02,2025-05-07 10:50,52.29,4,in_store,
T001872,S01,2025-05-29 17:50,51.78,2,in_store,
T006967,S05,2025-04-07 12:35,25.12,1,in_store,
T004948,S03,2025-05-26 12:18,11.31,1,in_store,
T001641,S01,2025-05-23 13:57,93.66,6,online,
T001247,S01,2025-05-12 11:06,18.36,3,in_store,
T002947,S02,2025-05-09 20:05,13.58,1,in_store,
T007959,S05,2025-05-15 14:37,24.9,1,online,
T001322,S01,2025-05-14 11:25,66.76,3,in_store,
T002259,S02,2025-04-15 17:03,58.89,3,in_store,
T003811,S03,2025-04-14 09:27,45.72,3,in_store,
T002693,S02,2025-04-30 16:20,62.88,3,in_store,
T000773,S01,2025-04-29 10:58,47.85,2,in_store,
T000627,S01,2025-04-25 17:39,39.34,4,in_store,
T005993,S04,2025-05-03 15:29,16.48,1,in_store,
T004796,S03,2025-05-19 14:33,89.71,7,in_store,
T002495,S02,2025-04-23 13:23,32.33,2,online,
T005527,S04,2025-04-19 15:44,37.18,2,in_store,
T005611,S04,2025-04-21 16:51,91.49,5,in_store,
T002923,S02,2025-05-09 11:17,40.97,2,online,
T004113,S03,2025-04-27 13:00,51.53,2,online,
T001156,S01,2025-05-10 10:47,35.47,3,online,
T004991,S03,2025-05-28 13:11,37.26,3,in_store,
T007512,S05,2025-04-28 19:50,3.0,1,online,
T000148,S01,2025-04-11 17:46,51.6,2,in_store,
T000518,S01,2025-04-21 11:17,195.34,7,in_store,
T005752,S04,2025-04-26 12:44,48.67,4,online,
T004519,S03,2025-05-11 13:41,119.17,6,in_store,SPRING25
T007630,S05,2025-05-03 10:33,26.17,1,online,
T008381,S05,2025-05-31 20:54,40.0,2,online,
T007774,S05,2025-05-08 13:39,26.37,1,online,
T001926,S01,2025-05-30 16:21,149.37,6,online,
T005230,S04,2025-04-10 14:33,44.91,2,in_store,
T004412,S03,2025-05-09 10:28,22.34,2,in_store,
T001585,S01,2025-05-21 12:46,35.64,3,in_store,
T000438,S01,2025-04-19 19:49,61.88,4,in_store,
T007500,S05,2025-04-27 09:37,14.8,1,online,
T002414,S02,2025-04-20 11:12,46.72,2,in_store,
T002425,S02,2025-04-20 19:22,34.23,2,in_store,
T002333,S02,2025-04-18 16:26,86.65,3,in_store,
T000143,S01,2025-04-11 10:37,76.82,4,in_store,
T000664,S01,2025-04-26 13:36,26.41,2,in_store,
T007164,S05,2025-04-15 19:03,45.27,2,online,
T007066,S05,2025-04-11 14:24,84.88,4,online,
T006517,S04,2025-05-19 14:13,10.07,1,online,
T004207,S03,2025-04-30 13:30,89.62,4,online,
T002982,S02,2025-05-10 14:09,65.77,4,online,
T008325,S05,2025-05-29 17:05,134.93,4,in_store,
T000706,S01,2025-04-27 16:01,48.4,3,in_store,
T005680,S04,2025-04-23 16:18,44.5,3,in_store,
T003750,S03,2025-04-11 10:23,59.0,3,in_store,
T002108,S02,2025-04-10 15:16,11.54,3,online,
T007470,S05,2025-04-27 15:12,39.43,2,in_store,
T008062,S05,2025-05-19 17:19,15.65,1,in_store,
T004033,S03,2025-04-23 19:53,19.27,2,in_store,
T004811,S03,2025-05-20 17:43,34.56,3,in_store,
T007248,S05,2025-04-19 17:16,40.84,3,in_store,
T007247,S05,2025-04-18 17:54,18.29,1,in_store,
T002913,S02,2025-05-08 10:51,23.67,2,online,
T001231,S01,2025-05-12 19:54,44.88,2,in_store,
T006713,S04,2025-05-25 18:30,38.36,3,online,
T005349,S04,2025-04-13 18:42,45.02,4,online,
T004523,S03,2025-05-11 11:20,49.48,2,in_store,
T005134,S04,2025-04-07 16:52,75.14,4,online,
T004575,S03,2025-05-11 18:54,54.56,4,in_store,SPRING25
T002936,S02,2025-05-09 10:41,49.21,4,online,
T005570,S04,2025-04-20 15:34,78.33,5,online,
T002961,S02,2025-05-10 20:46,42.15,3,in_store,
T001400,S01,2025-05-17 11:23,15.1,1,online,
T005176,S04,2025-04-08 13:24,55.63,3,in_store,
T002173,S02,2025-04-12 17:13,71.96,3,in_store,
T002452,S02,2025-04-21 09:03,69.12,4,in_store,
T000225,S01,2025-04-13 16:14,60.4,4,in_store,
T006185,S04,2025-05-09 14:48,17.83,1,in_store,
T003688,S03,2025-04-08 12:37,66.41,2,in_store,
T006948,S04,2025-06-01 13:28,103.76,5,in_store,
T001500,S01,2025-05-19 11:11,52.1,3,in_store,
T006226,S04,2025-05-10 14:26,60.53,3,in_store,
T007057,S05,2025-04-11 11:57,35.44,2,in_store,
T006067,S04,2025-05-05 13:30,32.78,3,in_store,
T007741,S05,2025-05-07 14:05,66.08,3,in_store,
T006140,S04,2025-05-07 16:32,92.85,4,in_store,
T000213,S01,2025-04-12 20:47,44.96,3,in_store,
T004168,S03,2025-04-29 10:40,34.95,2,online,
T001178,S01,2025-05-10 10:34,16.08,1,in_store,
T005141,S04,2025-04-07 15:39,18.07,1,online,
T000851,S01,2025-05-01 17:26,72.07,4,in_store,
T007360,S05,2025-04-22 20:34,23.93,2,in_store,
T001708,S01,2025-05-24 13:23,59.9,2,in_store,
T004946,S03,2025-05-26 13:13,37.59,2,in_store,
T004841,S03,2025-05-21 16:20,80.53,6,in_store,
T001661,S01,2025-05-23 10:40,60.84,3,in_store,
T002458,S02,2025-04-21 14:24,35.03,2,in_store,
T003983,S03,2025-04-20 09:31,51.38,3,in_store,
T006797,S04,2025-05-28 11:47,41.25,3,in_store,
T002532,S02,2025-04-24 15:22,33.79,1,in_store,
T003511,S02,2025-05-28 15:46,57.3,3,online,
T007265,S05,2025-04-19 12:12,55.87,2,in_store,
T003748,S03,2025-04-11 20:43,30.56,4,online,
T000563,S01,2025-04-22 11:49,74.97,4,in_store,
T007851,S05,2025-05-10 14:29,35.0,2,in_store,
T005396,S04,2025-04-15 14:14,73.36,3,online,
T007457,S05,2025-04-26 20:00,32.02,3,in_store,
T002889,S02,2025-05-07 13:55,26.17,2,online,
T006315,S04,2025-05-12 16:05,12.86,2,in_store,
T001048,S01,2025-05-07 20:45,20.62,4,online,
T002232,S02,2025-04-14 19:40,22.9,2,in_store,
T001122,S01,2025-05-09 18:16,61.81,3,in_store,
T004223,S03,2025-05-01 09:59,107.0,4,online,
T001327,S01,2025-05-15 20:48,25.29,2,in_store,
T002842,S02,2025-05-06 13:56,59.4,4,in_store,
T000313,S01,2025-04-15 09:36,7.76,1,in_store,
T008060,S05,2025-05-19 18:34,83.63,5,in_store,
T007459,S05,2025-04-26 10:28,46.95,3,in_store,
T003340,S02,2025-05-23 11:31,16.0,1,online,
T004199,S03,2025-04-30 12:12,27.9,3,in_store,
T007888,S05,2025-05-12 20:30,44.05,2,in_store,
T001819,S01,2025-05-27 19:50,17.87,1,online,
T004887,S03,2025-05-24 17:23,48.87,2,in_store,
T006810,S04,2025-05-28 09:57,74.04,5,in_store,
T001100,S01,2025-05-08 15:42,94.86,4,in_store,
T001273,S01,2025-05-13 16:12,19.34,1,in_store,
T000430,S01,2025-04-18 19:19,93.15,3,in_store,
T005758,S04,2025-04-26 20:10,26.49,2,online,
T001456,S01,2025-05-18 17:54,48.52,2,online,
T001405,S01,2025-05-17 19:10,34.92,4,in_store,
T002125,S02,2025-04-11 09:41,54.73,3,online,
T002258,S02,2025-04-15 16:11,33.69,2,online,
T001557,S01,2025-05-20 18:14,59.16,3,online,
T006380,S04,2025-05-15 11:47,17.6,1,in_store,
T004250,S03,2025-05-02 17:42,66.26,3,in_store,
T007731,S05,2025-05-06 13:47,23.79,1,in_store,
T006590,S04,2025-05-21 15:47,14.36,1,in_store,
T007308,S05,2025-04-20 19:14,34.46,2,in_store,
T006827,S04,2025-05-28 11:11,42.61,2,online,
T001179,S01,2025-05-10 10:56,49.33,2,in_store,
T007596,S05,2025-05-01 13:39,38.12,3,in_store,
T003048,S02,2025-05-12 17:58,39.66,3,in_store,
T003307,S02,2025-05-22 17:27,39.74,3,in_store,
T003299,S02,2025-05-21 09:45,81.82,3,online,
T002225,S02,2025-04-14 16:21,97.46,4,online,
T001621,S01,2025-05-22 16:24,51.06,2,in_store,
T007680,S05,2025-05-04 17:55,64.35,3,in_store,
T008469,S09,2025-04-14 17:16,13.68,1,online,
T005790,S04,2025-04-26 16:12,67.21,3,in_store,
T006104,S04,2025-05-06 19:04,45.83,2,online,
T002260,S02,2025-04-15 14:46,83.69,6,in_store,
T004711,S03,2025-05-16 20:22,22.88,3,in_store,
T007927,S05,2025-05-13 09:30,37.86,3,online,
T006819,S04,2025-05-28 16:47,36.28,3,online,
T007873,S05,2025-05-11 11:51,23.19,1,in_store,
T002500,S02,2025-04-23 09:12,60.08,4,in_store,
T005158,S04,2025-04-08 18:36,41.79,2,in_store,
T002673,S02,2025-04-29 15:28,104.78,6,in_store,
T007597,S05,2025-05-01 09:38,16.11,1,in_store,
T002890,S02,2025-05-07 18:22,31.64,2,online,
T006926,S04,2025-05-31 18:16,58.92,2,online,
T002578,S02,2025-04-26 17:28,45.12,3,in_store,
T006677,S04,2025-05-24 20:50,87.84,5,in_store,
T005311,S04,2025-04-12 13:27,34.45,2,in_store,
T008351,S05,2025-05-30 16:27,57.22,6,online,
T003586,S02,2025-05-30 15:37,20.96,1,in_store,
T002486,S02,2025-04-22 13:50,90.69,4,online,
T004659,S03,2025-05-14 15:02,45.48,3,in_store,
T002707,S02,2025-05-01 11:11,33.75,2,online,
T000955,S01,2025-05-04 19:40,100.19,5,online,
T006548,S04,2025-05-20 12:31,33.19,2,in_store,
T004200,S03,2025-04-30 09:00,60.6,3,in_store,
T001053,S01,2025-05-07 15:34,23.96,2,in_store,
T007753,S05,2025-05-07 15:26,36.33,3,in_store,
T002445,S02,2025-04-21 09:13,36.13,2,in_store,
T002804,S02,2025-05-04 11:34,77.44,3,in_store,
T005742,S04,2025-04-25 19:05,23.53,1,online,
T000889,S01,2025-05-03 20:32,69.17,3,in_store,
T007469,S05,2025-04-27 10:15,98.0,4,in_store,
T003060,S02,2025-05-12 11:12,20.7,1,in_store,
T006736,S04,2025-05-26 20:06,20.82,1,online,
T004247,S03,2025-05-02 11:21,21.94,1,in_store,
T004872,S03,2025-05-23 12:32,45.48,2,in_store,
T004914,S03,2025-05-25 17:21,121.57,4,online,
T000140,S01,2025-04-10 20:34,72.56,3,in_store,
T000630,S01,2025-04-25 11:21,25.66,2,online,
T004731,S03,2025-05-17 17:14,28.42,2,online,
T000050,S01,2025-04-08 17:39,69.15,3,online,
T006849,S04,2025-05-29 12:03,56.97,3,online,
T001907,S01,2025-05-30 16:11,75.89,3,in_store,
T003372,S02,2025-05-24 13:22,49.31,4,in_store,
T006959,S05,2025-04-07 09:19,55.41,3,in_store,
T000470,S01,2025-04-19 17:12,26.91,2,in_store,
T000892,S01,2025-05-03 14:15,72.61,4,in_store,
T008327,S05,2025-05-29 14:21,52.15,3,in_store,
T002808,S02,2025-05-04 11:20,52.96,3,online,
T007700,S05,2025-05-05 12:09,31.17,2,online,
T000653,S01,2025-04-26 16:10,47.1,5,online,
T003641,S02,2025-06-01 13:14,24.2,1,in_store,
T001203,S01,2025-05-11 09:38,114.81,5,in_store,
T006115,S04,2025-05-07 20:47,49.04,2,online,
T005550,S04,2025-04-19 20:55,18.15,1,online,
T004721,S03,2025-05-17 13:11,20.71,1,in_store,
T007845,S05,2025-05-10 13:20,27.65,2,online,
T007348,S05,2025-04-21 18:43,53.08,4,in_store,
T006693,S04,2025-05-24 14:34,63.35,5,online,
T004169,S03,2025-04-29 15:51,42.35,4,in_store,
T004687,S03,2025-05-15 09:59,85.43,3,in_store,
T007316,S05,2025-04-20 11:35,79.29,4,online,
T000188,S01,2025-04-12 20:47,117.34,5,in_store,
T003723,S03,2025-04-10 11:28,66.29,4,in_store,
T002154,S02,2025-04-12 14:17,42.22,3,online,
T000743,S01,2025-04-28 12:05,55.91,4,online,
T001914,S01,2025-05-30 14:51,18.69,1,in_store,
T003449,S02,2025-05-26 11:05,104.1,6,in_store,
T002856,S02,2025-05-06 16:42,32.6,2,online,
T007941,S05,2025-05-14 19:35,64.56,5,in_store,
T000794,S01,2025-04-30 20:55,95.69,6,in_store,
T002594,S02,2025-04-26 13:39,25.59,1,in_store,
T000911,S01,2025-05-03 18:50,49.93,3,in_store,
T000055,S01,2025-04-08 12:39,21.21,2,in_store,
T002596,S02,2025-04-26 16:33,56.28,4,in_store,
T004564,S03,2025-05-11 11:21,43.73,2,online,SPRING25
T000754,S01,2025-04-28 17:53,48.2,3,online,
T007656,S05,2025-05-04 15:21,64.55,4,in_store,
T002783,S02,2025-05-03 15:17,10.03,1,online,
T003826,S03,2025-04-14 20:06,26.3,3,online,
T007728,S05,2025-05-06 19:40,94.33,3,in_store,
T007052,S05,2025-04-11 14:20,64.53,2,in_store,
T001300,S01,2025-05-14 14:19,118.69,6,online,
T006506,S04,2025-05-18 12:33,24.08,1,online,
T003883,S03,2025-04-17 20:03,18.35,1,in_store,
T004921,S03,2025-05-25 10:43,49.8,3,in_store,
T000766,S01,2025-04-29 14:18,107.25,5,in_store,
T000041,S01,2025-04-08 14:21,60.29,2,in_store,
T004088,S03,2025-04-25 20:21,30.27,2,in_store,
T005156,S04,2025-04-08 12:23,99.49,4,in_store,
T005202,S04,2025-04-09 14:09,36.39,2,in_store,
T006978,S05,2025-04-08 18:44,63.88,2,online,
T002500,S02,2025-04-23 09:12,60.08,4,in_store,
T005971,S04,2025-05-02 20:47,83.4,4,online,
T004699,S03,2025-05-16 19:15,40.67,3,in_store,
T004886,S03,2025-05-24 12:17,41.94,2,in_store,
T001293,S01,2025-05-14 13:50,71.44,4,in_store,
T007158,S05,2025-04-15 15:38,42.24,2,online,
T004576,S03,2025-05-11 17:22,127.97,6,in_store,
T007083,S05,2025-04-12 15:48,37.58,2,in_store,
T000329,S01,2025-04-16 20:31,14.61,1,in_store,
T007782,S05,2025-05-08 18:42,36.62,2,in_store,
T008295,S05,2025-05-28 14:52,73.38,5,online,
T006144,S04,2025-05-08 09:47,23.86,3,in_store,
T007165,S05,2025-04-15 20:09,14.21,1,in_store,
T000488,S01,2025-04-20 12:28,57.71,3,in_store,
T004997,S03,2025-05-28 17:14,73.21,4,online,
T003424,S02,2025-05-25 11:08,47.4,3,in_store,
T004198,S03,2025-04-30 11:22,5.31,2,in_store,
T006125,S04,2025-05-07 10:59,21.33,1,in_store,
T007091,S05,2025-04-12 13:11,54.79,3,online,
T007127,S05,2025-04-13 20:52,34.24,3,in_store,
T001730,S01,2025-05-25 09:11,25.46,1,in_store,
T002502,S02,2025-04-23 15:03,60.52,3,in_store,
T003513,S02,2025-05-28 16:59,18.25,1,online,
T006159,S04,2025-05-08 18:33,82.24,4,in_store,
T003043,S02,2025-05-12 20:35,29.7,3,online,
T001058,S01,2025-05-07 11:13,37.25,2,in_store,
T007997,S05,2025-05-16 20:00,84.96,4,in_store,
T005651,S04,2025-04-22 10:25,33.04,3,online,
T002729,S02,2025-05-01 10:08,86.69,3,online,
T008106,S05,2025-05-21 12:56,71.8,3,in_store,
T004815,S03,2025-05-20 15:56,75.92,4,in_store,
T006668,S04,2025-05-24 17:39,72.97,4,online,
T004100,S03,2025-04-26 19:26,36.6,2,online,
T005500,S04,2025-04-18 14:29,28.29,2,in_store,
T005667,S04,2025-04-23 19:07,67.42,4,online,
T003355,S02,2025-05-23 10:43,77.63,4,in_store,
T002582,S02,2025-04-26 14:24,54.64,3,in_store,
T007632,S05,2025-05-03 11:29,45.3,5,in_store,
T007376,S05,2025-04-23 13:19,87.36,4,in_store,
T006403,S04,2025-05-15 13:23,11.75,1,in_store,
T007217,S05,2025-04-17 10:36,39.9,5,in_store,
T005240,S04,2025-04-10 18:33,66.85,4,online,
T006288,S04,2025-05-11 11:24,51.07,4,in_store,
T007054,S05,2025-04-11 09:16,67.17,3,in_store,
T006907,S04,2025-05-31 16:22,110.53,4,in_store,
T004415,S03,2025-05-09 17:49,31.77,1,in_store,
T006658,S04,2025-05-24 19:31,50.66,4,online,
T000303,S01,2025-04-15 17:13,68.2,5,in_store,
T002001,S01,2025-06-01 20:10,45.68,2,in_store,
T003582,S02,2025-05-30 09:19,29.34,2,in_store,
T004172,S03,2025-04-29 14:31,61.24,2,in_store,
T008119,S05,2025-05-22 18:56,63.92,4,online,
T002104,S02,2025-04-10 17:23,56.46,3,in_store,
T003198,S02,2025-05-18 16:03,117.6,4,online,
T000969,S01,2025-05-05 17:11,28.51,2,in_store,
T003618,S02,2025-06-01 20:38,24.95,1,in_store,
T008393,S05,2025-05-31 11:54,71.64,4,online,
T000437,S01,2025-04-19 09:44,64.25,3,in_store,
T007544,S05,2025-04-29 12:27,51.16,4,in_store,
T000876,S01,2025-05-02 18:48,57.68,4,in_store,
T003588,S02,2025-05-30 14:05,45.46,2,in_store,
T008013,S05,2025-05-17 15:12,59.56,4,online,
T002312,S02,2025-04-17 15:05,25.6,3,in_store,
T002642,S02,2025-04-28 15:10,113.74,5,online,
T000825,S01,2025-05-01 14:17,55.46,3,online,
T008043,S05,2025-05-18 19:41,90.84,4,in_store,
T007755,S05,2025-05-07 11:50,14.59,1,in_store,
T008229,S05,2025-05-25 15:20,29.33,3,in_store,
T002848,S02,2025-05-06 10:04,26.24,2,in_store,
T005283,S04,2025-04-12 16:29,66.05,4,in_store,
T000024,S01,2025-04-07 18:59,156.1,9,online,
T004753,S03,2025-05-17 11:49,70.41,4,in_store,
T006772,S04,2025-05-27 15:15,40.54,2,online,
T002920,S02,2025-05-08 12:37,39.39,4,online,
T004471,S03,2025-05-10 11:03,58.22,6,in_store,
T002282,S02,2025-04-16 17:54,64.82,3,in_store,
T006419,S04,2025-05-16 16:15,54.66,7,in_store,
T005424,S04,2025-04-16 16:14,51.94,4,in_store,
T002025,S02,2025-04-07 18:15,43.48,4,online,
T007392,S05,2025-04-23 15:35,69.33,3,in_store,
T003273,S02,2025-05-21 13:04,65.72,4,in_store,
T007929,S05,2025-05-13 13:52,38.79,3,in_store,
T003758,S03,2025-04-11 12:10,62.54,3,in_store,
T008077,S05,2025-05-20 15:49,36.03,2,in_store,
T008044,S05,2025-05-18 13:21,33.38,3,in_store,
T008379,S05,2025-05-31 16:29,107.9,5,in_store,
T004955,S03,2025-05-26 18:44,27.14,2,online,
T004306,S03,2025-05-05 18:11,69.99,3,online,
T005208,S04,2025-04-09 19:56,22.45,2,in_store,
T001446,S01,2025-05-18 13:10,84.34,4,in_store,
